,Client ID,Variation,gendr,clnt_age,start_to_step_1_mins,step_1_to_2_mins,step_2_to_3_mins,step_3_to_con_mins,total_time_mins
141119,7485632,Test,F,44.0,3.1,0.9,2.5833333333333335,0.0,0.0
141123,5944525,Test,U,28.5,0.75,0.08333333333333333,1.7,0.3,2.6333333333333333
141131,5322608,Control,M,20.5,0.21666666666666667,0.13333333333333333,1.4833333333333334,0.6666666666666666,2.5
141136,7691349,Test,F,53.5,0.4,0.5166666666666667,1.8,1.3166666666666667,4.033333333333333
141145,3544939,Test,M,43.0,0.1,0.2,0.0,0.0,0.0
141151,5834652,Control,F,35.5,14482.666666666666,0.7166666666666667,1.4,0.9666666666666667,14482.566666666668
141159,4799313,Control,F,46.0,0.15,0.26666666666666666,1.9333333333333333,1.4166666666666667,3.7666666666666666
141166,7333123,Control,M,66.5,1.6333333333333333,1.7,0.7,2.6333333333333333,6.666666666666667
141171,1993088,Test,M,61.0,0.36666666666666664,18.25,9.1,4.566666666666666,23.133333333333333
141191,5782592,Test,M,41.5,0.26666666666666666,0.38333333333333336,1.7166666666666666,0.4666666666666667,2.8333333333333335
141196,7511477,Control,F,49.0,0.2833333333333333,0.26666666666666666,1.5166666666666666,0.6333333333333333,2.4833333333333334
141203,1849801,Test,F,61.0,0.16666666666666666,0.2833333333333333,4.9,0.0,0.0
141208,1287719,Test,M,78.0,9.55,0.9166666666666666,1.7833333333333334,0.0,0.0
141222,7650184,Control,U,32.5,2.0833333333333335,1.2333333333333334,5.0,6.016666666666667,14.333333333333334
141227,8012182,Test,U,25.0,0.5333333333333333,0.25,3.9166666666666665,0.0,0.0
141234,7783740,Control,M,68.0,2.9833333333333334,0.2833333333333333,1.0833333333333333,0.0,0.0
141243,2139778,Test,M,64.5,3.4833333333333334,2.15,0.7166666666666667,0.3,0.8333333333333334
141260,8688451,Test,U,77.5,0.36666666666666664,0.7166666666666667,0.8,3.35,5.233333333333333
141267,1980498,Test,M,75.0,0.21666666666666667,0.0,0.0,0.0,0.0
141271,1552231,Control,F,57.5,0.6,0.13333333333333333,1.6833333333333333,1.9666666666666666,4.383333333333334
141276,7617721,Test,F,35.5,0.11666666666666667,0.1,0.75,1317.1666666666667,1318.1333333333334
141283,5735860,Test,M,33.0,0.6666666666666666,0.48333333333333334,1.7833333333333334,0.0,0.0
141289,5343117,Control,M,78.0,1.0333333333333334,3.3333333333333335,1.9666666666666666,0.0,0.0
141297,7378448,Test,U,25.0,0.1,0.13333333333333333,0.6666666666666666,0.35,1.25
141302,5425029,Control,M,59.0,0.95,0.31666666666666665,1.1,5.6,7.966666666666667
141309,318876,Test,U,47.0,0.6666666666666666,0.23333333333333334,3.4,0.5333333333333333,4.2
141318,8147254,Test,M,47.0,0.13333333333333333,0.25,2.65,0.4,3.433333333333333
141323,249743,Control,F,51.0,0.18333333333333332,0.18333333333333332,1.7333333333333334,0.7666666666666667,2.8666666666666667
141330,9507421,Control,F,32.5,0.36666666666666664,0.3,1.25,0.6166666666666667,2.533333333333333
141335,7344475,Control,F,62.0,3.6666666666666665,3.033333333333333,9.283333333333333,2.05,10.433333333333334
141351,3672168,Test,M,64.0,0.13333333333333333,0.2,1.4833333333333334,0.0,0.0
141358,8636244,Control,M,49.5,0.5666666666666667,0.18333333333333332,2.316666666666667,0.9333333333333333,4.0
141363,7234411,Test,F,73.0,1.35,2.15,3.183333333333333,0.0,0.0
141367,4138843,Control,F,42.5,0.5666666666666667,0.4166666666666667,1.1,40413.816666666666,40413.066666666666
141376,5383103,Test,M,57.5,0.06666666666666667,0.8666666666666667,1.85,0.6333333333333333,3.4166666666666665
141383,1889888,Test,M,55.5,1.8333333333333333,0.9333333333333333,2.0166666666666666,11.35,14.25
141392,3452377,Test,F,42.0,0.25,0.0,0.0,0.0,0.0
141397,3695352,Control,M,40.5,0.11666666666666667,1.3833333333333333,0.8,1.0333333333333334,3.3333333333333335
141404,8771303,Test,U,73.0,33.9,15.866666666666667,1.65,0.0,0.0
141422,4883446,Test,U,33.0,4.0,2.6666666666666665,1.15,0.0,0.0
141429,2067617,Control,M,62.0,0.4166666666666667,1.6,0.0,0.0,0.0
141432,6793099,Control,U,60.5,2.3,0.2833333333333333,4.75,2.1666666666666665,4.833333333333333
141442,5080437,Test,F,31.0,0.1,0.0,0.0,0.0,0.0
141445,9241612,Test,M,34.0,2.4833333333333334,1.2333333333333334,1.0,0.0,0.0
141457,21719,Control,M,27.0,0.26666666666666666,0.15,2.1333333333333333,0.0,0.0
141462,3762172,Control,F,74.0,0.06666666666666667,0.6666666666666666,0.31666666666666665,2.7,3.75
141469,5626228,Test,U,44.5,0.2,0.13333333333333333,1.5833333333333333,0.7166666666666667,2.6333333333333333
141474,5632684,Control,F,33.5,2.283333333333333,1.1166666666666667,2.683333333333333,3.966666666666667,8.033333333333333
141485,5500716,Test,U,67.0,9.583333333333334,4.383333333333334,2.8666666666666667,0.0,0.0
141503,3204570,Test,U,27.0,0.18333333333333332,0.5166666666666667,2.5166666666666666,0.8666666666666667,4.083333333333333
141508,7514622,Test,U,36.5,0.16666666666666666,1.2666666666666666,1.9,4304.716666666666,4308.05
141517,9104896,Test,F,70.0,0.9666666666666667,0.0,0.0,0.0,0.0
141519,6220312,Control,M,58.5,1.45,0.75,2.3666666666666667,0.45,3.6666666666666665
141539,2787673,Control,M,36.0,0.2833333333333333,0.0,0.0,0.0,0.0
141541,5777346,Control,U,19.5,0.35,0.15,0.6333333333333333,3.683333333333333,4.816666666666666
141547,8607979,Control,M,45.0,0.31666666666666665,0.16666666666666666,3.216666666666667,0.0,0.0
141553,2356366,Control,U,53.0,0.4666666666666667,0.18333333333333332,0.0,0.0,0.0
141562,470239,Control,F,47.0,1.8166666666666667,6.183333333333334,2.9166666666666665,0.6666666666666666,11.583333333333334
141569,4357442,Control,U,50.5,0.6166666666666667,1.2,0.7666666666666667,0.9833333333333333,3.566666666666667
141574,8694085,Test,F,52.5,0.6166666666666667,0.5833333333333334,1.0333333333333334,0.4666666666666667,1.3166666666666667
141585,2640361,Control,U,57.5,0.8166666666666667,0.3333333333333333,1.4,5.533333333333333,8.083333333333334
141591,9884785,Control,M,45.5,0.23333333333333334,0.1,1.0666666666666667,0.9833333333333333,2.3833333333333333
141598,9954065,Control,M,54.0,0.8,0.0,0.0,0.0,0.0
141602,9785572,Test,F,35.0,0.15,0.4666666666666667,2.1333333333333333,0.45,3.2
141607,820629,Test,F,34.5,0.13333333333333333,0.48333333333333334,1.2166666666666666,0.5666666666666667,2.4
141613,8018948,Test,F,54.0,0.9666666666666667,0.5333333333333333,0.0,0.0,0.0
141627,9955445,Control,M,57.0,0.06666666666666667,0.65,3.9833333333333334,1.1333333333333333,5.833333333333333
141633,4421346,Test,U,41.5,0.75,0.36666666666666664,0.9333333333333333,7.766666666666667,9.433333333333334
141645,3866514,Control,M,63.5,2.183333333333333,0.6833333333333333,1.2,1.0833333333333333,3.316666666666667
141657,6928299,Test,U,50.0,0.11666666666666667,1.2333333333333334,0.0,0.0,0.0
141662,446185,Control,M,47.0,1.1833333333333333,0.23333333333333334,1.3166666666666667,0.7333333333333333,3.466666666666667
141672,3920526,Test,U,30.5,0.06666666666666667,0.5,0.7833333333333333,0.4,1.75
141677,5593356,Control,M,60.0,0.48333333333333334,0.0,0.0,0.0,0.0
141679,17170,Test,M,63.0,0.43333333333333335,0.7166666666666667,1.6833333333333333,1.5833333333333333,4.416666666666667
141684,4243285,Control,F,48.5,0.7,0.6333333333333333,3.466666666666667,2.1666666666666665,6.966666666666667
141690,1511191,Control,F,49.5,0.5,0.5166666666666667,2.1166666666666667,1.95,5.083333333333333
141695,4388424,Control,F,41.5,0.16666666666666666,0.35,0.4166666666666667,1.4,2.3333333333333335
141700,2276437,Control,F,35.0,0.18333333333333332,0.7833333333333333,2.183333333333333,0.7666666666666667,3.9166666666666665
141705,3417643,Test,M,57.5,0.7,1.8333333333333333,0.8,0.9,1.95
141718,6355166,Control,U,30.5,0.15,0.1,0.8166666666666667,1.1,2.1666666666666665
141723,4123542,Control,U,61.0,0.05,0.5833333333333334,0.4166666666666667,0.6333333333333333,1.6833333333333333
141728,475362,Control,M,61.5,7.5,1.3333333333333333,2.5,73430.98333333334,73429.35
141737,3980473,Test,U,32.5,0.21666666666666667,0.5666666666666667,0.9166666666666666,0.7833333333333333,2.4833333333333334
141748,3337540,Test,F,28.0,16.083333333333332,0.16666666666666666,0.0,0.0,0.0
141771,9416016,Test,U,26.5,0.38333333333333336,1.05,1.5333333333333334,4276.433333333333,4279.066666666667
141784,1688207,Test,M,26.5,0.16666666666666666,0.5833333333333334,15.933333333333334,0.43333333333333335,16.583333333333332
141792,9006010,Test,F,64.5,0.2833333333333333,1.1333333333333333,2.2666666666666666,2497.4,2501.0833333333335
141800,9585939,Control,M,52.5,1.4833333333333334,1.0,1.6166666666666667,1.75,5.85
141805,7124802,Test,F,44.0,0.03333333333333333,0.35,4.066666666666666,0.0,0.0
141816,7049685,Test,U,60.5,2.3833333333333333,2.716666666666667,1.8166666666666667,96.1,98.33333333333333
141832,4175819,Test,F,43.0,0.21666666666666667,0.0,0.0,0.0,0.0
141835,5296140,Control,M,66.5,2.2666666666666666,0.65,2.8833333333333333,7.7,13.5
141840,6558231,Test,F,54.0,0.38333333333333336,1.5833333333333333,4.5,67481.01666666666,67487.48333333334
141848,8044344,Test,M,24.5,0.05,0.21666666666666667,0.9166666666666666,0.26666666666666666,1.45
141853,7625054,Control,U,34.5,0.6333333333333333,0.1,3.433333333333333,0.85,4.566666666666666
141866,7128894,Control,M,41.5,0.3,0.5166666666666667,0.5833333333333334,0.7,2.1
141871,5501949,Test,U,49.5,3.2666666666666666,0.8666666666666667,1.9833333333333334,3.9,10.016666666666667
141876,3859627,Control,M,34.5,0.6166666666666667,0.8,3.0166666666666666,1.6166666666666667,6.05
141881,5082474,Control,F,58.5,6.683333333333334,1.2,1.5833333333333333,2.6,9.016666666666667
141889,9698409,Control,F,44.5,0.2833333333333333,0.9833333333333333,0.18333333333333332,0.48333333333333334,1.7666666666666666
141897,3134802,Control,F,49.5,0.8,1.3,5.283333333333333,3.7,11.083333333333334
141902,619597,Control,M,63.5,2.0,0.43333333333333335,1.4333333333333333,3.566666666666667,4.6
141914,6868984,Control,M,65.5,1.05,0.7666666666666667,0.3,0.8333333333333334,2.95
141919,6680266,Control,F,45.5,4.583333333333333,1.85,2.3833333333333333,1.2833333333333334,4.633333333333334
141935,2053248,Control,M,19.5,0.8166666666666667,0.9666666666666667,2.1333333333333333,5.233333333333333,8.933333333333334
141945,9771197,Control,F,62.0,0.45,1.0166666666666666,2.683333333333333,0.0,0.0
141949,6847772,Test,M,56.5,0.3,0.75,3.2666666666666666,2.9166666666666665,7.233333333333333
141954,6199232,Test,M,36.5,0.16666666666666666,0.8333333333333334,1.4833333333333334,0.5333333333333333,3.0166666666666666
141959,1339532,Control,M,42.5,0.3333333333333333,0.2833333333333333,1.7666666666666666,1.45,3.8333333333333335
141964,2415000,Test,F,56.5,0.18333333333333332,1.6833333333333333,2.2666666666666666,5.283333333333333,9.416666666666666
141969,5112293,Control,U,30.5,0.23333333333333334,0.18333333333333332,0.43333333333333335,1.0833333333333333,1.8666666666666667
141979,6035849,Test,F,56.5,0.21666666666666667,0.7666666666666667,1.7,1.3166666666666667,3.85
141988,6353872,Control,M,79.0,2.683333333333333,0.6166666666666667,2.85,0.0,0.0
141999,6316253,Test,M,34.5,0.05,0.4,1.2166666666666666,0.3333333333333333,2.0
142004,3736958,Control,F,53.5,3.4166666666666665,1.5166666666666666,1.0333333333333334,5.533333333333333,9.316666666666666
142012,484325,Test,M,58.5,18.833333333333332,2.1333333333333333,5.116666666666666,20.7,40.233333333333334
142027,7056998,Control,U,42.5,0.13333333333333333,1.5333333333333334,1.6333333333333333,0.8833333333333333,4.183333333333334
142032,7095760,Control,M,77.5,9.683333333333334,1.2333333333333334,0.7833333333333333,4.066666666666666,6.45
142040,9014045,Control,M,58.5,0.65,1.0,1.9833333333333334,2.5166666666666666,6.15
142052,4142389,Control,M,77.5,1.0166666666666666,1.1166666666666667,2.3833333333333333,2.5166666666666666,4.016666666666667
142066,7986968,Control,F,46.0,0.7166666666666667,0.38333333333333336,0.5333333333333333,0.0,0.0
142070,8100796,Control,M,27.0,0.5833333333333334,0.45,0.7166666666666667,0.5166666666666667,1.95
142077,31715,Control,U,32.5,0.5666666666666667,0.1,1.4833333333333334,0.6666666666666666,2.816666666666667
142082,1659147,Test,M,43.0,0.11666666666666667,0.0,0.0,0.0,0.0
142085,8877609,Control,M,45.5,0.2,0.48333333333333334,1.4333333333333333,0.5833333333333334,2.6333333333333333
142092,1106634,Test,M,31.5,0.16666666666666666,0.7333333333333333,1.4333333333333333,1.4333333333333333,3.7666666666666666
142097,8924804,Control,M,35.0,0.36666666666666664,0.6666666666666666,0.0,0.0,0.0
142101,5678222,Test,U,35.0,0.21666666666666667,0.1,1.1166666666666667,0.8166666666666667,2.1
142110,4382897,Test,F,27.5,2.0,0.11666666666666667,1.8,0.7666666666666667,4.583333333333333
142116,2019649,Test,U,30.0,0.06666666666666667,0.0,0.0,0.0,0.0
142119,8365468,Control,U,31.0,0.11666666666666667,0.31666666666666665,2.3,0.8333333333333334,3.566666666666667
142125,8935253,Control,U,27.5,1.35,1.1333333333333333,3.7666666666666666,6.35,12.6
142132,117032,Test,M,59.5,12.933333333333334,6.316666666666666,2.9166666666666665,6.066666666666666,9.683333333333334
142156,3852830,Control,U,45.5,0.36666666666666664,0.5666666666666667,1.35,0.8666666666666667,3.15
142161,5753581,Control,U,22.5,0.05,0.2,0.7833333333333333,0.5833333333333334,1.6166666666666667
142166,6004290,Control,F,61.0,1.8166666666666667,0.08333333333333333,0.7166666666666667,0.0,0.0
142176,8620393,Test,F,49.5,0.4,1.95,1.5666666666666667,1.55,5.066666666666666
142182,6142623,Control,U,62.5,1.0666666666666667,2.8,6.583333333333333,4.1,7.9
142194,367874,Control,M,44.5,1.1,0.8333333333333334,1.1166666666666667,1.6666666666666667,4.716666666666667
142202,8864154,Test,U,59.5,2.0166666666666666,0.3,1.75,4.55,8.616666666666667
142208,1540363,Control,M,48.5,0.18333333333333332,0.7666666666666667,1.6666666666666667,0.8166666666666667,3.433333333333333
142213,2162263,Test,F,68.5,0.2,2.2,0.3333333333333333,0.9666666666666667,3.566666666666667
142221,4753639,Test,U,61.5,1.7833333333333334,0.7833333333333333,0.6833333333333333,3.966666666666667,6.666666666666667
142228,7645867,Test,F,48.5,0.2,1.2166666666666666,0.8,6981.983333333334,6984.2
142234,719790,Test,U,57.5,2.05,0.8166666666666667,2.0833333333333335,2.9166666666666665,7.866666666666666
142239,9004223,Control,F,36.5,0.18333333333333332,0.1,0.7333333333333333,0.6166666666666667,1.6333333333333333
142244,9844613,Control,M,58.0,3.3833333333333333,1.25,0.0,0.0,0.0
142248,9057681,Test,U,27.5,0.05,0.3333333333333333,1.2333333333333334,0.8166666666666667,2.433333333333333
142257,9891451,Control,F,65.5,4.333333333333333,0.5,0.9833333333333333,2.5833333333333335,8.4
142262,9687894,Control,M,42.5,0.1,0.3,0.7666666666666667,0.5,1.6666666666666667
142267,1455365,Control,M,57.0,43.78333333333333,12.483333333333333,2.3,1.3666666666666667,2.1666666666666665
142310,612745,Test,F,50.0,1.9333333333333333,0.85,0.6833333333333333,0.31666666666666665,1.1666666666666667
142323,1120773,Test,M,68.0,8.533333333333333,11.55,1.2166666666666666,0.0,0.0
142334,2854377,Test,F,48.0,0.45,0.0,0.0,0.0,0.0
142336,1757187,Test,F,73.5,1.5833333333333333,0.85,1.0833333333333333,2.7333333333333334,5.033333333333333
142347,5733346,Test,U,59.0,176.83333333333334,1.15,0.0,0.0,0.0
142352,1352718,Test,U,61.5,0.5166666666666667,0.18333333333333332,0.23333333333333334,0.9,1.4333333333333333
142360,1819032,Test,U,50.5,0.25,0.31666666666666665,1.3,0.7,2.566666666666667
142365,5615101,Test,F,33.5,0.11666666666666667,0.21666666666666667,0.6333333333333333,0.38333333333333336,1.35
142370,4408578,Test,M,62.5,0.18333333333333332,0.5166666666666667,0.75,3.216666666666667,4.566666666666666
142378,457600,Test,M,90.0,1.4,0.6666666666666666,1.5,0.0,0.0
142395,3344093,Control,M,58.5,0.5833333333333334,0.6833333333333333,1.7333333333333334,1.7333333333333334,4.733333333333333
142400,6412757,Test,U,29.0,0.13333333333333333,0.6333333333333333,2.05,0.0,0.0
142405,2158246,Control,U,52.0,0.4666666666666667,1.8,15.5,0.9666666666666667,18.733333333333334
142414,7980336,Control,M,67.5,0.45,0.4,0.7333333333333333,3.8666666666666667,5.45
142419,2758274,Test,U,64.0,1.0666666666666667,0.5,0.4,2.0166666666666666,3.35
142428,7697566,Test,M,62.0,0.75,0.4666666666666667,0.8833333333333333,0.5166666666666667,2.6166666666666667
142433,3824926,Test,M,64.5,2.0833333333333335,0.2833333333333333,1.0,0.8166666666666667,2.15
142440,2606324,Control,U,58.5,0.26666666666666666,0.13333333333333333,1.0333333333333334,1.2666666666666666,2.7
142445,3060095,Test,U,27.5,0.16666666666666666,0.6333333333333333,1.0666666666666667,0.38333333333333336,2.25
142451,3633784,Test,U,45.0,0.7166666666666667,0.8333333333333334,1.6166666666666667,0.7833333333333333,3.8
142462,7334784,Test,F,52.0,2.933333333333333,0.38333333333333336,0.0,0.0,0.0
142470,7356840,Test,M,28.5,0.05,0.43333333333333335,0.9,2.7666666666666666,4.15
142481,5910240,Test,M,63.5,6.95,3.183333333333333,1.65,4636.583333333333,4633.7
142497,6765289,Control,U,65.0,35.766666666666666,5.75,38332.46666666667,2.05,38342.73333333333
142513,6196471,Control,U,26.5,0.11666666666666667,0.1,1.05,1.65,2.9166666666666665
142520,9974631,Test,F,60.0,0.08333333333333333,0.0,0.0,0.0,0.0
142522,305648,Test,U,29.5,2.1666666666666665,0.6833333333333333,1.3166666666666667,1.4166666666666667,5.583333333333333
142527,3115445,Test,F,71.0,0.06666666666666667,5.533333333333333,2.966666666666667,0.0,0.0
142538,1385958,Test,M,58.0,2.216666666666667,0.9666666666666667,11.083333333333334,0.0,0.0
142554,7550579,Test,M,26.0,4.3,0.7333333333333333,8.983333333333333,0.0,0.0
142558,4850878,Control,F,65.5,0.6833333333333333,1.05,0.7666666666666667,4.366666666666666,6.866666666666666
142564,9275181,Test,M,71.5,0.2833333333333333,1.95,1.2666666666666666,2.8,6.3
142569,7392799,Control,M,59.5,11.366666666666667,0.95,2.683333333333333,1.2,6.416666666666667
142584,7351061,Control,F,47.5,0.3,0.75,1.0833333333333333,0.95,3.0833333333333335
142589,9218546,Control,F,46.5,0.75,8.516666666666667,1.6166666666666667,1.1166666666666667,11.516666666666667
142596,175784,Control,M,76.5,1.2666666666666666,1.25,1.0166666666666666,2.65,6.183333333333334
142601,7104655,Test,F,45.5,0.11666666666666667,0.18333333333333332,2.066666666666667,0.5833333333333334,2.95
142606,1076900,Control,F,90.0,0.38333333333333336,0.0,0.0,0.0,0.0
142608,3590194,Control,F,36.5,0.08333333333333333,0.11666666666666667,1.2666666666666666,0.6833333333333333,2.15
142613,495030,Control,F,62.0,18.183333333333334,9.733333333333333,0.0,0.0,0.0
142626,696227,Control,M,60.5,0.11666666666666667,1.25,0.6666666666666666,1.5333333333333334,3.566666666666667
142632,7362381,Test,M,57.0,0.45,0.38333333333333336,0.0,0.0,0.0
142636,5698093,Control,U,58.5,0.6333333333333333,0.21666666666666667,0.0,4.5,5.35
142640,9574629,Control,M,56.5,0.3,1.0333333333333334,1.7166666666666666,1.0333333333333334,4.083333333333333
142645,8089534,Test,M,37.5,0.11666666666666667,0.1,3.8833333333333333,0.5333333333333333,4.566666666666666
142652,40439,Test,M,35.5,0.08333333333333333,0.18333333333333332,0.6166666666666667,0.3,1.1833333333333333
142657,1632385,Test,M,61.5,0.95,8.633333333333333,10.533333333333333,0.8,3.4833333333333334
142677,5255589,Test,U,22.0,0.16666666666666666,0.5,2.1,0.7833333333333333,3.55
142685,1868660,Control,F,47.0,0.15,0.5833333333333334,0.0,0.0,0.0
142689,9021319,Test,M,63.0,5.05,0.6666666666666666,3.8,0.0,0.0
142700,4779763,Test,M,49.0,0.15,0.35,0.0,0.0,0.0
142706,9244153,Control,U,33.0,0.2833333333333333,0.08333333333333333,0.6166666666666667,0.2833333333333333,1.1166666666666667
142713,3659772,Control,U,72.0,0.11666666666666667,0.5,0.9833333333333333,0.8833333333333333,2.4833333333333334
142718,4396526,Control,M,43.0,0.13333333333333333,0.4666666666666667,1.0,1.2333333333333334,2.8333333333333335
142724,8205041,Control,M,36.5,0.6,0.2,14.0,0.016666666666666666,14.816666666666666
142731,7896038,Control,F,40.5,0.38333333333333336,0.26666666666666666,0.5833333333333334,1.3166666666666667,2.55
142736,6733557,Test,U,58.5,0.08333333333333333,0.48333333333333334,0.9833333333333333,0.95,2.5
142742,148037,Control,M,72.0,0.7666666666666667,1.2666666666666666,1.1666666666666667,0.6833333333333333,3.8833333333333333
142747,6497656,Test,M,33.0,0.31666666666666665,0.25,1.4833333333333334,1011.7666666666667,1013.65
142755,7074316,Control,M,60.0,1.3833333333333333,0.48333333333333334,0.5666666666666667,2.183333333333333,4.616666666666666
142760,1660531,Test,M,50.5,0.31666666666666665,0.4666666666666667,3.3666666666666667,1.35,5.233333333333333
142767,3605308,Test,F,46.5,0.15,0.2833333333333333,0.43333333333333335,25623.933333333334,25624.8
142777,6985810,Test,F,61.5,0.7666666666666667,4.25,0.9333333333333333,8.15,14.1
142783,3956018,Test,F,67.0,0.75,0.5833333333333334,0.3333333333333333,6.516666666666667,8.183333333333334
142789,8403267,Control,F,50.0,0.1,0.38333333333333336,2.8,0.6333333333333333,3.9166666666666665
142797,69568,Test,F,26.0,0.55,0.16666666666666666,0.55,0.0,0.0
142801,9878904,Control,M,67.5,0.6833333333333333,1.5,0.8,1.55,4.533333333333333
142806,5532707,Control,U,29.0,0.48333333333333334,0.36666666666666664,0.9166666666666666,0.6166666666666667,1.7166666666666666
142826,4374056,Test,U,33.5,0.1,0.21666666666666667,1.0666666666666667,0.7833333333333333,2.1666666666666665
142831,1699891,Control,M,71.5,0.7333333333333333,0.8666666666666667,0.95,4.6,7.15
142836,3425254,Control,U,24.5,1.3,0.35,0.7833333333333333,3.1333333333333333,3.65
142845,9679043,Control,F,56.0,1.5,0.13333333333333333,0.0,0.0,0.0
142849,8719344,Test,U,42.0,0.6666666666666666,2.7666666666666666,1.5,0.0,0.0
142864,5001250,Test,U,46.5,0.5333333333333333,6.35,0.2,4.116666666666666,11.2
142873,4068002,Control,F,66.5,0.16666666666666666,0.4666666666666667,0.43333333333333335,0.7166666666666667,1.7833333333333334
142882,5907929,Test,M,37.0,0.3,0.0,0.0,0.0,0.0
142885,479709,Control,U,28.0,6.066666666666666,0.0,0.0,0.0,0.0
142887,9610699,Test,F,67.5,0.8666666666666667,6.0,2.783333333333333,7.416666666666667,17.066666666666666
142893,1482562,Control,U,44.5,5.133333333333334,1.4333333333333333,2.033333333333333,1.1,6.516666666666667
142901,1840384,Test,U,53.0,0.15,0.8333333333333334,0.0,0.0,0.0
142907,3927920,Control,F,38.0,0.5833333333333334,0.3,0.0,0.0,0.0
142912,9944818,Control,U,44.5,0.7,0.5,1.8,2.15,5.15
142917,4912564,Test,F,52.5,0.8166666666666667,0.7833333333333333,4.95,2.25,4.6
142928,4793839,Test,U,63.5,0.23333333333333334,0.15,0.38333333333333336,0.45,1.2166666666666666
142933,7902599,Test,F,31.0,0.08333333333333333,0.16666666666666666,0.5,0.2833333333333333,1.0333333333333334
142938,8405384,Control,U,54.0,0.11666666666666667,0.11666666666666667,1.9666666666666666,0.0,0.0
142946,8588731,Test,F,33.5,0.11666666666666667,0.06666666666666667,0.8833333333333333,0.0,1.0666666666666667
142953,1891067,Control,F,53.5,0.8,0.3,0.9666666666666667,10.766666666666667,12.833333333333334
142958,3353040,Test,F,52.0,0.4166666666666667,0.08333333333333333,0.4,0.6666666666666666,1.3333333333333333
142969,1975637,Test,M,69.0,0.48333333333333334,0.7166666666666667,2.0833333333333335,5753.5,5754.95
142981,1640172,Test,M,32.5,0.16666666666666666,0.9833333333333333,1.3333333333333333,3.183333333333333,5.666666666666667
142986,4142015,Test,F,59.5,0.08333333333333333,0.26666666666666666,0.95,0.6166666666666667,1.9166666666666667
142991,7035391,Control,U,29.0,0.16666666666666666,0.11666666666666667,1.7,0.0,0.0
142995,5139805,Test,U,27.0,0.18333333333333332,0.0,0.0,0.0,0.0
142997,7843894,Test,F,44.0,6.45,0.6166666666666667,0.0,0.0,0.0
143001,9998346,Control,F,61.5,5.95,2.05,7.466666666666667,0.0,12.466666666666667
143013,9627002,Control,U,56.5,0.65,2.566666666666667,3.7,3.3,10.216666666666667
143020,4988052,Control,U,32.0,0.3,0.4166666666666667,0.0,0.0,0.0
143029,2625271,Control,F,55.0,0.7333333333333333,3.2666666666666666,4.933333333333334,30349.2,30351.466666666667
143046,7846813,Test,U,27.5,0.6666666666666666,0.45,1.6,1.6333333333333333,4.35
143051,1433116,Test,U,23.5,0.5,0.13333333333333333,3.9166666666666665,1.2833333333333334,5.833333333333333
143056,9329699,Test,F,58.0,0.8166666666666667,0.35,3.4,1.3333333333333333,5.9
143061,8767818,Test,F,79.5,4.016666666666667,3.3833333333333333,3.2333333333333334,11.566666666666666,16.966666666666665
143070,668531,Control,U,58.0,3.7666666666666666,0.6166666666666667,0.0,0.0,0.0
143079,6104856,Control,U,60.5,0.31666666666666665,0.5666666666666667,1.8166666666666667,2.1166666666666667,4.816666666666666
143084,8556801,Control,F,31.5,0.38333333333333336,0.11666666666666667,1.7333333333333334,3.6166666666666667,5.85
143090,410682,Test,F,28.5,3.5166666666666666,0.18333333333333332,1.1833333333333333,1.2666666666666666,3.95
143099,7606536,Control,M,27.5,0.06666666666666667,0.18333333333333332,0.7166666666666667,0.8,1.7666666666666666
143104,8831208,Control,M,51.5,0.6333333333333333,2.033333333333333,3.316666666666667,2.816666666666667,8.8
143109,3709487,Test,M,64.5,2.8,0.5166666666666667,0.65,5.233333333333333,5.883333333333334
143128,7999706,Test,U,23.5,2.0833333333333335,2.066666666666667,2.033333333333333,0.38333333333333336,1.25
143139,274798,Control,F,32.5,0.48333333333333334,0.38333333333333336,0.9333333333333333,0.55,2.35
143147,7949091,Control,U,22.5,11.966666666666667,0.11666666666666667,1.4666666666666666,0.7833333333333333,14.333333333333334
143152,9797077,Control,U,30.5,4.55,0.5333333333333333,1.75,2.65,6.666666666666667
143160,8519807,Test,M,76.5,0.2833333333333333,1.2833333333333334,7.05,2.0,10.616666666666667
143173,3202024,Test,F,49.5,0.25,0.7333333333333333,1.2,2.1166666666666667,4.3
143178,2274430,Test,F,47.0,0.13333333333333333,0.6166666666666667,0.95,0.0,0.0
143182,8150867,Test,F,43.0,1.4333333333333333,1.1333333333333333,0.6,0.0,0.0
143186,9434640,Control,U,29.5,2.1,0.4,4.816666666666666,0.6666666666666666,2.933333333333333
143201,9435107,Test,M,37.0,0.05,0.21666666666666667,0.8666666666666667,0.31666666666666665,1.45
143207,7744808,Control,U,55.5,0.6833333333333333,0.7333333333333333,2.533333333333333,1.3333333333333333,5.283333333333333
143214,1373659,Test,U,22.5,4.266666666666667,2.05,1.5833333333333333,2.0166666666666666,8.05
143222,2798922,Test,M,28.0,0.1,0.0,0.0,0.0,0.0
143225,7649485,Test,F,48.0,5.166666666666667,2.6166666666666667,2.0,0.0,0.0
143232,903350,Test,U,28.5,9.483333333333333,1.1666666666666667,0.8833333333333333,3002.1,3010.516666666667
143245,2634727,Control,U,62.5,0.8,1.5333333333333334,1.2666666666666666,4.45,8.05
143252,5128516,Test,F,46.0,23.216666666666665,4.2,8.933333333333334,0.0,0.0
